,1,2,3,4,5,spread
2016-03-01 22:00:00,2.4544214206996013,2.4487229815539666,0.5507201956145951,0.20571076111808814,0.08400736329412954,-1.25
2016-03-01 23:00:00,2.4389507589957673,2.4131288863289746,0.5481217683262919,0.21060947499470525,0.08727651315595478,-0.9899999999999984
2016-03-02 00:00:00,2.4575105480131048,2.3955757755385476,0.5481398229394087,0.20546269513308202,0.08576756253385144,-0.10999999999999943
2016-03-02 01:00:00,2.5073703575798114,2.397360540927696,0.5506760700306823,0.18202423176372895,0.07592693241430087,-0.33999999999999986
2016-03-02 02:00:00,2.5534215025390754,2.4188333272131217,0.5540000971557298,0.16957123483506453,0.07010455533554162,-0.09999999999999787
2016-03-02 03:00:00,2.5687366931249005,2.43384643381933,0.5555034965992868,0.15037245119543832,0.06178386980622492,-0.28999999999999915
2016-03-02 04:00:00,2.5787886422597404,2.4448544773642302,0.5565445760762457,0.15997466907739988,0.06543320698983554,-0.1999999999999993
2016-03-02 05:00:00,2.59652225511985,2.4628745951308715,0.5582973730694678,0.1701990383648961,0.0691058483860207,-0.1999999999999993
2016-03-02 06:00:00,2.625280121713548,2.518515287346587,0.5624388491582231,0.1496678131194873,0.05942700204022652,2.09
2016-03-02 07:00:00,2.583006752673832,2.537694927470513,0.561417970773298,0.12970642144906228,0.05111190476246456,-2.2300000000000004
2016-03-02 08:00:00,2.450475154580857,2.4468611189411313,0.5504271080637919,0.12659552949143155,0.05173793008171024,6.73
2016-03-02 09:00:00,2.45700580027877,2.3940651389767353,0.548035586331433,0.12249853785306548,0.05116758765612512,5.359999999999999
2016-03-02 10:00:00,2.508658295367141,2.411123657832194,0.5514613108371791,0.13078557035545615,0.054242581018446624,2.3200000000000003
2016-03-02 11:00:00,2.544440259191869,2.4249938629515615,0.553898192303427,0.1274013238645374,0.05253676135471613,1.3000000000000007
2016-03-02 12:00:00,2.5653012351609297,2.4096136429096315,0.5540712424941798,0.13638145740040455,0.056598889951387656,1.6499999999999986
2016-03-02 13:00:00,2.5828665647103803,2.4004401673835303,0.5543984053476505,0.170476583350591,0.07101888464748103,-7.300000000000001
2016-03-02 14:00:00,2.572647150337801,2.394296213488493,0.5535982930137768,0.2053556196068924,0.08576867743013675,0.5600000000000023
2016-03-02 15:00:00,2.538236601427184,2.3717545164490503,0.5507811701433389,0.20950319342602303,0.08833257909831561,1.9100000000000001
2016-03-02 16:00:00,2.498077993050602,2.356304860979482,0.5480349752547439,0.1988488337212486,0.08439011310216879,-2.6900000000000013
2016-03-02 17:00:00,2.4695731841935396,2.3524605335315276,0.5464435770215004,0.19886149073199133,0.08453340147367287,-1.129999999999999
2016-03-02 18:00:00,2.4814124054123554,2.3761094076627187,0.5482900019576734,0.21960544364594706,0.09242227775275884,1.8599999999999994
2016-03-02 19:00:00,2.5531506787795557,2.4217715519464065,0.5541413282251172,0.2269548704450627,0.09371440103946072,-36.68999999999999
2016-03-02 20:00:00,2.496858971335998,2.4360652933611058,0.5521807418324555,0.230354722488059,0.09456015941601971,-10.530000000000001
2016-03-02 21:00:00,2.419410103681703,2.4225652274664924,0.5476122947334536,0.23925267017860524,0.09876005296617527,-9.919999999999998
2016-03-02 22:00:00,2.3718122578036276,2.4117450230507824,0.5445863575774905,0.24294714856157343,0.10073500566583644,4.900000000000002
2016-03-02 23:00:00,2.339382342003554,2.4163037370866625,0.5430890919866627,0.23148184846951742,0.09579997949620982,2.580000000000002
2016-03-03 00:00:00,2.360812024542533,2.427140421066034,0.5447838043568888,0.20863430743148237,0.0859588945166375,0.4799999999999969
2016-03-03 01:00:00,2.413178795940436,2.420893903246799,0.5472070797316818,0.1828542239472783,0.07553169666049472,-12.010000000000002
2016-03-03 02:00:00,2.4601576158692167,2.4623842922137045,0.5516972077299647,0.17366501837992684,0.07052717925836041,-8.16
2016-03-03 03:00:00,2.4582877127917047,2.4671804685933787,0.5518434311666632,0.15193602837587913,0.06158285958809608,1.1400000000000006
2016-03-03 04:00:00,2.469255014287416,2.491283386632224,0.5535933791741803,0.12990585781283456,0.05214415128759975,-1.3500000000000014
2016-03-03 05:00:00,2.4904229064334493,2.498954482193912,0.5550296401469207,0.11549605766971804,0.04621775166081472,0.3200000000000003
2016-03-03 06:00:00,2.5313067421096025,2.5283906364252453,0.5584840668608883,0.11325480625460356,0.044793239075876505,0.029999999999997584
2016-03-03 07:00:00,2.558718562529203,2.5575988194938777,0.5612263219997838,0.10764605601644295,0.04208871821333769,-8.66
2016-03-03 08:00:00,2.479190283865342,2.445269513257811,0.5517818648077758,0.08700926858526759,0.035582690625110644,6.239999999999998
2016-03-03 09:00:00,2.50709038939581,2.38879870571725,0.5502095966463533,0.07366077990116505,0.0308359091642458,3.9299999999999997
2016-03-03 10:00:00,2.531782166255044,2.4000641630414368,0.5519878080540054,0.05550320218089201,0.02312571598525791,-2.7300000000000004
2016-03-03 11:00:00,2.5427884863831323,2.412650617178353,0.5531735471698866,0.04037578226682088,0.016735030749724232,-8.440000000000001
2016-03-03 12:00:00,2.527082454708816,2.41751551051777,0.552681288309691,0.03257181323132955,0.01347325925712613,-3.3999999999999986
2016-03-03 13:00:00,2.504986305016598,2.421702397671328,0.5518348294543388,0.034309973398649746,0.014167708398704022,-0.8599999999999994
2016-03-03 14:00:00,2.4893318839927487,2.419832292099579,0.5509745108290475,0.033740123983373914,0.013943166265501452,-0.39000000000000057
2016-03-03 15:00:00,2.476201046474697,2.4152491160035163,0.5500911954600807,0.034516988843695855,0.014291274806803658,-0.370000000000001
